Datum,Erster,Hoch,Tief,Schlusskurs,Volumen
2009-07-21,5.041,19,5.141,36,5.027,3,5.093,97,2.390.810.000
2009-07-22,5.098,84,5.137,51,5.050,4,5.121,56,2.470.410.000
2009-07-23,5.129,87,5.258,84,5.101,26,5.247,28,2.919.940.000
2009-07-24,5.233,85,5.301,91,5.202,02,5.229,36,3.010.870.000
2009-07-27,5.277,72,5.309,62,5.216,49,5.251,55,2.462.040.000
2009-07-28,5.261,9,5.304,05,5.174,09,5.174,74,3.224.330.000
2009-07-29,5.168,89,5.307,82,5.159,25,5.270,32,3.144.931.000
2009-07-30,5.293,55,5.396,95,5.251,5,5.360,66,3.733.528.000
2009-07-31,5.349,14,5.383,02,5.303,69,5.332,14,3.233.454.000
2009-08-03,5.330,87,5.463,32,5.309,35,5.426,85,2.912.235.000
2009-08-04,5.418,83,5.427,57,5.360,44,5.417,02,2.607.782.000
2009-08-05,5.406,38,5.451,77,5.333,52,5.353,01,3.039.482.000
2009-08-06,5.389,58,5.422,02,5.340,36,5.369,98,2.868.657.000
2009-08-07,5.366,38,5.480,93,5.312,78,5.458,96,3.140.156.000
2009-08-10,5.451,79,5.452,2,5.390,7,5.418,12,2.012.993.000
2009-08-11,5.423,16,5.455,18,5.272,36,5.285,81,2.795.022.000
2009-08-12,5.283,41,5.367,63,5.252,15,5.350,09,2.487.894.000
2009-08-13,5.357,77,5.455,27,5.357,77,5.401,11,2.730.085.000
2009-08-14,5.402,99,5.444,13,5.289,78,5.309,11,2.753.039.000
2009-08-17,5.296,33,5.296,33,5.173,84,5.201,61,2.747.636.000
2009-08-18,5.218,09,5.250,74,5.200,47,5.250,74,1.867.045.000
2009-08-19,5.210,47,5.253,71,5.158,6,5.231,98,2.249.482.000
2009-08-20,5.261,66,5.325,86,5.261,66,5.311,06,2.103.138.000
2009-08-21,5.296,01,5.478,18,5.286,23,5.462,74,3.920.546.000
2009-08-24,5.482,6,5.531,76,5.481,36,5.519,75,2.358.727.000
2009-08-25,5.482,99,5.562,18,5.286,23,5.411,36,2.576.638.000
2009-08-26,5.548,77,5.572,47,5.500,1,5.521,97,2.504.775.000
2009-08-27,5.512,9,5.540,43,5.432,16,5.470,33,2.598.225.000
2009-08-28,5.512,17,5.573,89,5.502,46,5.517,35,2.328.139.000
2009-08-31,5.474,62,5.495,56,5.437,92,5.464,61,1.987.809.000
2009-09-01,5.479,35,5.507,48,5.327,29,5.327,29,3.117.028.000
2009-09-02,5.325,94,5.337,46,5.263,11,5.319,84,3.032.507.000
2009-09-03,5.332,5,5.364,03,5.278,5,5.301,42,2.593.100.000
2009-09-04,5.328,59,5.404,3,5.320,28,5.384,43,2.784.915.000
2009-09-07,5.400,76,5.477,13,5.400,76,5.463,51,2.274.569.000
2009-09-08,5.474,69,5.502,77,5.455,56,5.481,73,2.400.846.000
2009-09-09,5.463,93,5.578,15,5.450,4,5.574,26,3.318.662.000
2009-09-10,5.596,45,5.626,97,5.548,82,5.594,77,3.500.737.000
2009-09-11,5.601,65,5.653,15,5.601,65,5.624,02,2.854.098.000
2009-09-14,5.599,58,5.623,74,5.532,3,5.620,24,2.557.433.000
2009-09-15,5.637,21,5.649,66,5.584,53,5.628,98,2.851.754.000
2009-09-16,5.640,99,5.713,49,5.640,94,5.700,26,3.372.252.000
2009-09-17,5.722,37,5.748,24,5.703,22,5.731,14,3.659.316.000
2009-09-18,5.711,34,5.760,74,5.701,04,5.703,83,7.156.305.000
2009-09-21,5.698,53,5.698,53,5.617,8,5.668,65,2.804.986.000
2009-09-22,5.686,84,5.752,7,5.686,84,5.709,38,2.467.823.000
2009-09-23,5.705,88,5.754,04,5.672,1,5.702,05,2.579.688.000
2009-09-24,5.684,49,5.741,54,5.586,23,5.605,21,3.173.382.000
2009-09-25,5.615,79,5.620,13,5.559,47,5.581,41,2.645.047.000
2009-09-28,5.595,36,5.682,74,5.554,53,5.736,31,1.946.645.000
2009-09-29,5.736,79,5.756,26,5.690,19,5.713,52,3.023.165.000
2009-09-30,5.728,48,5.744,59,5.619,57,5.675,16,3.728.840.000
2009-10-01,5.681,88,5.726,97,5.554,46,5.554,55,3.226.394.000
2009-10-02,5.532,65,5.536,59,5.442,39,5.467,9,3.707.709.000
2009-10-05,5.477,81,5.511,64,5.440,23,5.508,85,2.507.034.000
2009-10-06,5.518,69,5.662,01,5.518,69,5.657,64,3.395.793.000
2009-10-07,5.650,25,5.690,92,5.626,38,5.640,75,2.665.975.000
2009-10-08,5.679,51,5.727,87,5.666,79,5.716,54,3.236.493.000
2009-10-09,5.701,49,5.748,33,5.673,69,5.711,88,2.491.686.000
2009-10-12,5.727,31,5.814,21,5.727,31,5.783,23,2.700.353.000
2009-10-13,5.777,89,5.786,92,5.695,16,5.714,31,2.668.201.000
2009-10-14,5.756,69,5.859,63,5.756,65,5.854,14,4.507.023.000
2009-10-15,5.853,45,5.869,11,5.805,9,5.830,77,3.588.676.000
2009-10-16,5.848,54,5.885,78,5.731,05,5.743,39,4.195.696.000
2009-10-19,5.761,3,5.857,13,5.761,3,5.852,56,2.931.006.000
2009-10-20,5.856,13,5.888,21,5.801,44,5.811,77,3.076.127.000
2009-10-21,5.827,09,5.858,08,5.736,85,5.833,49,3.717.648.000
2009-10-22,5.805,53,5.805,53,5.712,82,5.762,98,3.091.993.000
2009-10-23,5.792,42,5.848,68,5.731,69,5.740,25,2.684.049.000
2009-10-26,5.764,03,5.799,28,5.624,1,5.642,16,3.107.104.000
2009-10-27,5.652,87,5.673,19,5.597,63,5.635,02,3.551.320.000
2009-10-28,5.639,64,5.646,01,5.493,59,5.496,27,5.038.096.000
2009-10-29,5.491,96,5.590,22,5.461,55,5.587,45,4.113.740.000
2009-10-30,5.593,15,5.597,3,5.394,8,5.414,96,3.684.028.000
2009-11-02,5.410,61,5.472,03,5.378,64,5.430,82,2.952.128.000
2009-11-03,5.412,06,5.412,06,5.312,69,5.353,35,3.606.449.000
2009-11-04,5.378,16,5.471,5.364,92,5.444,23,3.130.730.000
2009-11-05,5.404,83,5.512,5.356,13,5.480,92,3.400.665.000
2009-11-06,5.464,55,5.524,79,5.410,59,5.488,25,2.879.574.000
2009-11-09,5.514,34,5.626,15,5.514,34,5.619,72,2.594.505.000
2009-11-10,5.627,16,5.650,88,5.602,55,5.613,2,2.511.193.000
2009-11-11,5.633,09,5.705,89,5.633,09,5.668,35,2.642.705.000
2009-11-12,5.657,9,5.726,28,5.632,77,5.663,96,2.689.008.000
2009-11-13,5.661,82,5.700,45,5.615,68,5.686,83,2.330.808.000
2009-11-16,5.717,46,5.812,84,5.717,46,5.804,82,3.091.348.000
2009-11-17,5.788,46,5.802,32,5.760,53,5.778,43,2.438.149.000
2009-11-18,5.793,39,5.843,27,5.770,66,5.787,61,2.851.036.000
2009-11-19,5.783,91,5.791,83,5.688,68,5.702,18,2.559.210.000
2009-11-20,5.724,93,5.744,53,5.638,33,5.663,15,3.475.142.000
2009-11-23,5.689,38,5.823,18,5.689,38,5.801,48,2.328.329.000
2009-11-24,5.762,57,5.814,18,5.745,57,5.769,31,2.615.844.000
2009-11-25,5.794,66,5.825,87,5.753,94,5.803,02,2.571.781.000
2009-11-26,5.785,12,5.785,12,5.596,98,5.614,17,3.368.103.000
2009-11-27,5.580,52,5.718,53,5.519,48,5.685,61,3.298.432.000
2009-11-30,5.691,84,5.718,34,5.607,82,5.625,95,3.217.939.000
2009-12-01,5.654,01,5.776,61,5.653,08,5.776,61,3.167.038.000
2009-12-02,5.771,5,5.813,2,5.752,26,5.781,68,3.031.313.000
2009-12-03,5.805,14,5.852,87,5.754,98,5.770,35,3.240.199.000
2009-12-04,5.752,86,5.858,63,5.724,27,5.817,65,3.173.677.000
2009-12-07,5.812,11,5.812,69,5.743,17,5.784,75,2.256.465.000
2009-12-08,5.764,3,5.809,8,5.659,4,5.688,58,2.948.878.000
2009-12-09,5.673,2,5.712,19,5.606,5,5.647,84,2.660.682.000
2009-12-10,5.646,65,5.741,8,5.636,96,5.709,02,2.291.932.000
2009-12-11,5.714,43,5.793,07,5.714,43,5.756,29,2.749.002.000
2009-12-14,5.803,2,5.827,25,5.778,83,5.802,26,2.348.002.000
2009-12-15,5.815,83,5.828,24,5.752,21,5.811,34,2.471.727.000
2009-12-16,5.812,88,5.903,43,5.812,2,5.903,43,3.312.758.000
2009-12-17,5.884,16,5.891,37,5.833,9,5.844,44,2.926.309.000
2009-12-18,5.846,97,5.900,62,5.829,64,5.831,21,6.567.061.000
2009-12-21,5.843,47,5.936,27,5.843,47,5.930,53,2.457.113.000
2009-12-22,5.939,2,5.981,98,5.929,67,5.945,69,2.074.788.000
2009-12-23,5.966,11,5.988,28,5.935,14,5.957,44,1.570.239.000
2009-12-28,5.977,99,6.011,28,5.977,99,6.002,92,1.105.600.000
2009-12-29,6.010,92,6.026,64,6.001,22,6.011,55,1.299.588.000
2009-12-30,6.002,29,6.008,75,5.949,45,5.957,43,942.538.000
2010-01-04,5.975,42,6.048,3,5.974,43,6.048,3,2.424.073.000
2010-01-05,6.043,94,6.058,02,6.015,67,6.031,86,2.728.640.000
2010-01-06,6.032,39,6.047,57,5.997,09,6.034,33,2.455.904.000
2010-01-07,6.016,8,6.037,57,5.961,25,6.019,36,2.998.764.000
2010-01-08,6.028,62,6.053,04,5.972,24,6.037,61,3.165.438.000
2010-01-11,6.057,93,6.094,26,6.031,14,6.040,5,2.708.689.000
2010-01-12,6.039,39,6.055,56,5.924,72,5.943,3.518.485.000
2010-01-13,5.937,17,5.974,44,5.925,24,5.963,14,3.009.920.000
2010-01-14,5.999,08,6.009,91,5.951,69,5.988,88,3.343.414.000
2010-01-15,5.996,56,6.025,36,5.866,84,5.875,97,4.356.540.000
2010-01-18,5.897,63,5.922,93,5.877,65,5.918,55,2.086.312.000
2010-01-19,5.905,33,5.988,8,5.849,67,5.976,48,2.942.773.000
2010-01-20,5.963,71,5.972,77,5.832,09,5.851,53,3.215.320.000
2010-01-21,5.878,38,5.908,85,5.742,45,5.746,97,3.887.775.000
2010-01-22,5.735,68,5.740,68,5.639,49,5.695,32,4.758.978.000
2010-01-25,5.662,85,5.693,86,5.624,58,5.631,37,3.347.549.000
2010-01-26,5.593,96,5.675,96,5.576,92,5.668,93,4.215.196.000
2010-01-27,5.643,52,5.673,73,5.589,01,5.643,2,3.809.009.000
2010-01-28,5.687,1,5.718,81,5.540,33,5.540,33,4.438.810.000
2010-01-29,5.566,03,5.657,6,5.556,19,5.608,79,4.154.840.000
2010-02-01,5.587,5,5.673,98,5.567,72,5.654,48,3.056.604.000
2010-02-02,5.664,25,5.723,2,5.624,61,5.709,66,3.146.085.000
2010-02-03,5.714,61,5.733,71,5.656,9,5.672,09,3.522.658.000
2010-02-04,5.671,17,5.696,94,5.522,57,5.533,24,4.368.551.000
2010-02-05,5.515,69,5.527,5.433,02,5.434,34,5.567.808.000
2010-02-08,5.476,47,5.505,06,5.434,4,5.484,85,3.431.709.000
2010-02-09,5.485,31,5.537,97,5.461,51,5.498,26,3.430.582.000
2010-02-10,5.533,71,5.592,16,5.505,43,5.536,37,3.369.770.000
2010-02-11,5.562,83,5.580,77,5.454,07,5.503,93,3.258.202.000
2010-02-12,5.550,45,5.565,26,5.460,05,5.500,39,2.973.587.000
2010-02-15,5.525,74,5.547,14,5.502,49,5.511,1,1.470.513.000
2010-02-16,5.573,68,5.592,12,5.498,07,5.592,12,2.761.203.000
2010-02-17,5.640,17,5.682,36,5.634,98,5.648,34,3.200.258.000
2010-02-18,5.647,66,5.691,6,5.626,08,5.680,41,3.458.708.000
2010-02-19,5.627,26,5.729,58,5.626,57,5.722,05,3.436.641.000
2010-02-22,5.741,5.743,89,5.697,59,5.688,44,949.295.000
2010-02-23,5.715,63,5.732,14,5.584,47,5.604,07,3.331.324.000
2010-02-24,5.622,31,5.639,71,5.572,25,5.615,51,3.039.089.000
2010-02-25,5.562,7,5.655,75,5.519,2,5.532,33,3.800.267.000
2010-02-26,5.588,99,5.605,1,5.530,19,5.598,46,3.279.860.000
2010-03-01,5.652,85,5.717,72,5.641,32,5.713,51,2.872.182.000
2010-03-02,5.728,28,5.780,14,5.709,74,5.776,56,2.877.171.000
2010-03-03,5.759,22,5.828,8,5.750,3,5.817,88,2.980.013.000
2010-03-04,5.773,86,5.823,11,5.767,65,5.795,32,2.736.441.000
2010-03-05,5.816,19,5.879,62,5.808,36,5.877,36,3.091.695.000
2010-03-08,5.891,74,5.894,19,5.865,44,5.875,91,2.494.679.000
2010-03-09,5.872,57,5.900,16,5.838,17,5.885,89,2.488.713.000
2010-03-10,5.882,76,5.951,93,5.874,75,5.936,72,2.703.088.000
2010-03-11,5.913,17,5.954,55,5.906,84,5.928,63,2.606.970.000
2010-03-12,5.944,57,5.989,88,5.934,15,5.945,11,3.137.448.000
2010-03-15,5.933,63,5.953,19,5.898,22,5.903,56,2.271.444.000
2010-03-16,5.934,71,5.991,11,5.930,34,5.970,99,2.656.238.000
2010-03-17,5.999,31,6.035,95,5.991,41,6.024,28,3.391.728.000
2010-03-18,6.005,29,6.039,3,5.995,7,6.012,31,2.954.829.000
2010-03-19,6.031,73,6.041,95,5.956,81,5.982,43,7.185.246.000
2010-03-22,5.961,03,5.987,5,5.910,85,5.987,5,2.806.725.000
2010-03-23,5.987,09,6.030,94,5.981,35,6.017,27,2.979.368.000
2010-03-24,6.038,6.044,64,5.964,76,6.039,3.340.660.000
2010-03-25,6.043,84,6.139,5,6.038,05,6.132,95,3.600.706.000
2010-03-26,6.125,87,6.135,95,6.105,67,6.120,05,3.297.600.000
2010-03-29,6.149,75,6.172,85,6.128,21,6.156,85,2.566.603.000
2010-03-30,6.187,64,6.203,5,6.135,51,6.142,45,3.116.488.000
2010-03-31,6.139,4,6.162,18,6.108,34,6.153,55,3.426.816.000
2010-04-01,6.189,38,6.238,44,6.186,59,6.235,56,2.862.940.000
2010-04-06,6.250,01,6.265,32,6.214,18,6.252,21,2.937.427.000
2010-04-07,6.248,37,6.256,4,6.208,52,6.222,41,2.863.532.000
2010-04-08,6.199,94,6.207,14,6.138,02,6.171,83,3.064.304.000
2010-04-09,6.226,56,6.254,49,6.216,6,6.249,7,2.957.592.000
2010-04-12,6.283,81,6.285,03,6.223,78,6.250,69,2.425.122.000
2010-04-13,6.236,28,6.251,46,6.199,71,6.230,83,2.891.019.000
2010-04-14,6.269,48,6.305,15,6.249,92,6.278,4,3.375.904.000
2010-04-15,6.286,63,6.310,76,6.249,74,6.291,45,3.131.646.000
2010-04-16,6.264,65,6.305,4,6.162,84,6.180,9,6.458.195.000
2010-04-19,6.158,6,6.190,86,6.140,38,6.162,44,3.824.272.000
2010-04-20,6.193,5,6.267,52,6.172,57,6.264,23,4.224.656.000
2010-04-21,6.280,54,6.281,38,6.229,42,6.230,38,4.619.438.000
2010-04-22,6.229,23,6.286,36,6.142,16,6.168,72,6.125.849.000
2010-04-23,6.192,62,6.287,5,6.170,39,6.259,53,4.202.973.000
2010-04-26,6.317,13,6.341,52,6.299,62,6.332,1,3.516.677.000
2010-04-27,6.332,4,6.333,6.159,51,6.159,51,5.611.976.000
2010-04-28,6.141,01,6.159,02,6.024,01,6.084,34,7.747.846.000
2010-04-29,6.110,56,6.159,41,6.073,45,6.144,91,6.473.573.000
2010-04-30,6.155,57,6.205,72,6.086,09,6.135,7,6.838.377.000
2010-05-03,6.122,76,6.190,07,6.089,93,6.166,92,3.022.786.000
2010-05-04,6.175,87,6.196,93,5.997,36,6.006,86,6.237.656.000
2010-05-05,6.021,06,6.031,09,5.929,35,5.958,45,7.338.872.000
2010-05-06,5.919,94,6.009,13,5.884,39,5.908,26,7.949.885.000
2010-05-07,5.790,67,5.905,05,5.655,18,5.715,09,8.905.117.000
2010-05-10,5.814,41,6.017,91,5.808,81,6.017,91,8.148.467.000
2010-05-11,5.922,03,6.042,08,5.918,14,6.037,71,4.675.456.000
2010-05-12,6.026,06,6.217,15,6.006,44,6.183,49,5.306.377.000
2010-05-13,6.240,67,6.276,55,6.196,89,6.251,97,3.476.153.000
2010-05-14,6.226,6.233,71,6.015,36,6.056,71,4.978.263.000
2010-05-17,6.029,91,6.151,54,6.026,32,6.066,92,4.049.686.000
2010-05-18,6.144,08,6.181,26,6.113,87,6.155,93,3.421.603.000
2010-05-19,6.092,02,6.124,53,5.972,17,5.988,67,5.138.458.000
2010-05-20,6.023,11,6.043,84,5.780,79,5.867,88,5.720.151.000
2010-05-21,5.833,44,5.872,65,5.689,8,5.829,25,11.587.856.000
2010-05-24,5.858,45,5.872,07,5.733,57,5.805,68,2.443.202.000
2010-05-25,5.659,59,5.690,25,5.607,69,5.670,04,4.818.917.000
2010-05-26,5.735,46,5.828,23,5.721,07,5.758,02,4.607.920.000
2010-05-27,5.802,64,5.952,21,5.802,36,5.937,14,5.607.880.000
2010-05-28,5.962,84,5.980,78,5.927,32,5.946,18,3.040.045.000
2010-05-31,5.933,58,5.993,94,5.931,2,5.964,33,1.286.982.000
2010-06-01,5.943,94,6.011,9,5.834,07,5.981,27,3.259.614.000
2010-06-02,5.923,03,5.992,21,5.869,7,5.981,2,2.730.876.000
2010-06-03,6.075,68,6.101,82,6.046,38,6.054,63,2.784.287.000
2010-06-04,6.081,67,6.114,58,5.912,9,5.938,88,3.659.967.000
2010-06-07,5.876,48,5.954,47,5.851,93,5.904,95,3.233.716.000
2010-06-08,5.916,86,5.922,95,5.799,43,5.868,55,4.778.016.000
2010-06-09,5.895,94,5.993,93,5.832,97,5.984,75,3.327.301.000
2010-06-10,5.959,11,6.089,43,5.925,06,6.056,59,3.681.656.000
2010-06-11,6.045,87,6.083,59,5.983,28,6.047,83,3.507.495.000
2010-06-14,6.113,46,6.137,25,6.093,38,6.125,2.816.301.000
2010-06-15,6.089,32,6.194,18,6.089,32,6.175,05,2.974.130.000
2010-06-16,6.203,01,6.207,11,6.143,18,6.190,91,3.232.823.000
2010-06-17,6.181,77,6.241,36,6.164,99,6.223,54,3.135.669.000
2010-06-18,6.223,88,6.256,55,6.189,71,6.216,98,8.481.291.000
2010-06-21,6.320,41,6.330,81,6.263,89,6.292,97,2.693.207.000
2010-06-22,6.254,86,6.295,58,6.216,39,6.269,04,2.493.606.000
2010-06-23,6.219,2,6.271,85,6.178,84,6.204,52,2.629.251.000
2010-06-24,6.232,38,6.235,48,6.097,08,6.115,48,3.040.839.000
2010-06-25,6.116,23,6.149,87,6.039,61,6.070,6,2.846.858.000
2010-06-28,6.097,37,6.168,99,6.059,83,6.157,22,2.230.020.000
2010-06-29,6.061,68,6.068,82,5.935,65,5.952,03,3.396.070.000
2010-06-30,5.975,82,6.001,03,5.938,2,5.965,52,2.946.377.000
2010-07-01,5.885,61,5.953,84,5.827,25,5.857,43,3.741.413.000
2010-07-02,5.885,22,5.941,22,5.833,12,5.834,15,2.749.054.000
2010-07-05,5.853,75,5.861,05,5.809,37,5.816,2,1.568.063.000
2010-07-06,5.845,78,5.995,64,5.842,47,5.940,98,2.893.631.000
2010-07-07,5.896,18,5.997,67,5.848,66,5.992,86,3.104.687.000
2010-07-08,6.028,59,6.057,52,6.006,68,6.035,66,3.019.657.000
2010-07-09,6.070,47,6.078,56,6.039,31,6.065,24,2.145.637.000
2010-07-12,6.079,95,6.118,16,6.061,86,6.109,95,1.006.794.000
2010-07-13,6.079,18,6.200,82,6.076,14,6.191,13,3.132.722.000
2010-07-14,6.215,23,6.226,54,6.161,13,6.209,76,2.588.983.000
2010-07-15,6.187,78,6.248,07,6.127,36,6.149,36,2.996.129.000
2010-07-16,6.165,51,6.205,44,6.031,84,6.040,27,4.193.597.000
2010-07-19,6.034,87,6.083,12,5.993,71,6.009,11,2.274.086.000
2010-07-20,6.039,16,6.052,51,5.906,17,5.967,49,2.543.358.000
2010-07-21,6.011,72,6.060,49,5.978,63,5.990,38,2.278.473.000
2010-07-22,5.971,09,6.148,13,5.961,86,6.142,15,3.017.029.000
2010-07-23,6.125,04,6.190,24,6.112,6,6.166,34,2.477.087.000
2010-07-26,6.201,02,6.201,09,6.131,91,6.194,21,1.937.921.000
2010-07-27,6.211,1,6.253,6,6.190,04,6.207,31,4.007.927.000
2010-07-28,6.238,71,6.249,16,6.147,57,6.178,94,2.864.290.000
2010-07-29,6.202,78,6.243,42,6.124,45,6.134,7,3.235.714.000
2010-07-30,6.123,41,6.184,54,6.059,19,6.147,97,3.051.766.000
2010-08-02,6.187,64,6.304,26,6.182,92,6.292,13,3.077.584.000
2010-08-03,6.281,77,6.310,32,6.265,61,6.307,91,2.836.189.000
2010-08-04,6.287,65,6.361,67,6.264,39,6.331,33,2.922.816.000
2010-08-05,6.332,82,6.382,56,6.321,38,6.333,58,3.350.979.000
2010-08-06,6.361,09,6.386,97,6.244,69,6.259,63,3.544.647.000
2010-08-09,6.326,62,6.356,41,6.318,12,6.351,6,2.156.816.000
2010-08-10,6.315,87,6.333,21,6.247,62,6.286,25,2.408.877.000
2010-08-11,6.234,6,6.236,57,6.143,63,6.154,07,3.016.861.000
2010-08-12,6.141,9,6.173,42,6.098,12,6.135,17,3.040.997.000
2010-08-13,6.163,11,6.168,71,6.068,82,6.110,41,2.663.788.000
2010-08-16,6.132,78,6.156,57,6.062,29,6.110,57,2.094.197.000
2010-08-17,6.125,32,6.215,35,6.123,79,6.206,4,2.601.609.000
2010-08-18,6.183,12,6.216,55,6.155,56,6.186,31,2.279.846.000
2010-08-19,6.216,33,6.229,46,6.070,83,6.075,13,3.059.489.000
2010-08-20,6.079,56,6.097,35,5.999,79,6.005,16,3.102.373.000
2010-08-23,6.017,19,6.055,23,5.995,37,6.010,91,1.963.339.000
2010-08-24,5.962,87,5.975,83,5.869,77,5.935,44,2.628.672.000
2010-08-25,5.925,48,5.954,96,5.837,9,5.899,5,2.965.649.000
2010-08-26,5.937,27,5.948,91,5.896,52,5.912,58,2.301.691.000
2010-08-27,5.899,99,5.957,32,5.845,49,5.951,17,2.530.650.000
2010-08-30,5.973,98,5.978,19,5.889,84,5.912,41,1.374.530.000
2010-08-31,5.846,03,5.925,81,5.833,51,5.925,22,2.830.749.000
2010-09-01,5.936,94,6.087,94,5.876,43,6.083,9,3.394.208.000
2010-09-02,6.071,56,6.103,81,6.052,55,6.083,85,2.743.480.000
2010-09-03,6.091,66,6.178,6.088,26,6.134,62,2.807.551.000
2010-09-06,6.156,29,6.164,93,6.140,98,6.155,04,1.788.883.000
2010-09-07,6.136,92,6.138,93,6.083,2,6.117,89,2.089.653.000
2010-09-08,6.100,03,6.180,38,6.062,65,6.164,44,2.722.204.000
2010-09-09,6.141,84,6.233,07,6.133,99,6.221,52,2.813.279.000
2010-09-10,6.186,22,6.224,65,6.182,56,6.214,77,2.956.435.000
2010-09-13,6.258,54,6.290,87,6.231,52,6.261,68,2.865.628.000
2010-09-14,6.261,78,6.287,69,6.231,38,6.275,41,3.192.834.000
2010-09-15,6.282,52,6.288,15,6.227,2,6.261,87,2.788.059.000
2010-09-16,6.255,14,6.280,9,6.234,2,6.249,65,2.927.387.000
2010-09-17,6.296,93,6.321,03,6.186,69,6.209,76,7.379.453.000
2010-09-20,6.231,28,6.301,63,6.219,85,6.294,58,2.842.505.000
2010-09-21,6.281,98,6.339,97,6.275,98,6.275,98,3.646.702.000
2010-09-22,6.286,33,6.297,4,6.192,43,6.208,33,3.870.460.000
2010-09-23,6.252,31,6.263,74,6.129,44,6.184,71,3.233.716.000
2010-09-24,6.173,89,6.310,28,6.146,42,6.298,3,3.655.138.000
2010-09-27,6.307,87,6.324,09,6.272,17,6.278,89,2.853.405.000
2010-09-28,6.258,2,6.311,92,6.198,13,6.276,09,3.405.785.000
2010-09-29,6.296,28,6.326,34,6.223,14,6.246,92,3.473.036.000
2010-09-30,6.214,02,6.339,06,6.204,69,6.229,02,3.850.219.000
